birth_date,breed,pasture_zone,health_status,date,weight
2023-07-26,Angus,Norte,Bueno,2024-10-18,317.3831828425148
2023-05-26,Hereford,Norte,Bueno,2024-10-17,318.0235757774475
2023-05-26,Hereford,Norte,Bueno,2024-10-17,318.4641543991607
2022-10-26,Hereford,Norte,Bueno,2024-10-15,319.7943358991268
2022-10-26,Angus,Norte,Bueno,2024-10-15,321.42553025398536
2023-07-26,Angus,Norte,Bueno,2024-10-18,322.52408820540626
2023-06-26,Angus,Norte,Bueno,2024-10-18,323.48780488054894
2023-04-26,Charolais,Norte,Bueno,2024-10-17,324.3368618982812
2022-10-26,Angus,Norte,Bueno,2024-10-15,325.42948010938477
2023-01-26,Charolais,Norte,Bueno,2024-10-17,327.2050713574683
2023-12-26,Angus,Norte,Bueno,2025-10-16,328.8702543741726
2023-12-26,Charolais,Norte,Bueno,2025-10-16,330.9414492142546
2023-01-26,Charolais,Norte,Bueno,2024-10-17,332.2422595884867
2023-12-26,Angus,Norte,Bueno,2025-10-16,332.50376100396676
2022-10-26,Charolais,Norte,Bueno,2024-10-15,335.3545224721049
2023-12-26,Hereford,Norte,Bueno,2025-10-16,335.9420229339855
2023-05-26,Charolais,Norte,Bueno,2024-10-17,337.9675040945114
2023-11-26,Hereford,Norte,Bueno,2025-10-16,339.3951999439355
2023-11-26,Hereford,Norte,Bueno,2025-10-16,340.2870201029882
2023-06-26,Angus,Norte,Bueno,2024-10-18,341.56992057908116
2023-03-26,Hereford,Norte,Bueno,2024-10-16,343.30410591155754
2022-10-26,Charolais,Norte,Bueno,2024-10-15,344.9358774691474
2023-11-26,Hereford,Norte,Bueno,2025-10-16,347.1079195994919
2023-04-26,Angus,Norte,Bueno,2024-10-17,348.13427992673235
2023-03-26,Angus,Norte,Bueno,2024-10-16,349.21825207155297
2023-02-26,Angus,Norte,Bueno,2024-10-18,350.66523378658155
2023-07-26,Angus,Norte,Bueno,2024-10-18,352.1633469600282
2023-04-26,Hereford,Norte,Bueno,2024-10-17,354.50584071953284
2023-01-26,Angus,Norte,Bueno,2024-10-17,355.38021173050305
2023-11-26,Charolais,Norte,Bueno,2025-10-16,357.0486799368792
2023-07-26,Angus,Norte,Bueno,2024-10-18,358.2798729996815
2023-11-26,Charolais,Norte,Bueno,2025-10-16,360.6262963937105
2023-06-26,Charolais,Norte,Bueno,2024-10-18,361.8746925771632
2023-03-26,Hereford,Norte,Bueno,2024-10-16,363.46165665453816
2022-10-26,Hereford,Norte,Bueno,2024-10-15,365.65010780121247
2023-02-26,Charolais,Norte,Bueno,2024-10-18,367.2918735647444
2023-12-26,Hereford,Norte,Bueno,2025-10-16,368.2205877348848
2023-01-26,Hereford,Norte,Bueno,2024-10-17,368.7942113968189
2023-06-26,Charolais,Norte,Bueno,2024-10-18,370.4648645332927
2023-06-26,Hereford,Norte,Bueno,2024-10-18,372.46782663077
2023-04-26,Charolais,Norte,Bueno,2024-10-17,374.78955417897066
2023-11-26,Charolais,Norte,Bueno,2025-10-16,375.78829667784225
2022-10-26,Angus,Norte,Bueno,2024-10-15,377.4090975672886
2022-10-26,Hereford,Norte,Bueno,2024-10-15,379.5629724569888
2023-11-26,Angus,Norte,Bueno,2025-10-16,380.79497298444494
2023-02-26,Charolais,Norte,Bueno,2024-10-18,382.0900332960726
2023-02-26,Hereford,Norte,Bueno,2024-10-18,383.3630942856211
2022-10-26,Angus,Norte,Bueno,2024-10-15,384.85801093154606
2023-06-26,Angus,Norte,Bueno,2024-10-18,386.1644213943676
2023-01-26,Hereford,Norte,Bueno,2024-10-17,387.26773484261895
2023-05-26,Charolais,Norte,Bueno,2024-10-17,387.91183826131225
2023-04-26,Angus,Norte,Bueno,2024-10-17,388.95458872072606
2023-01-26,Charolais,Norte,Bueno,2024-10-17,390.38319779528393
2023-04-26,Angus,Norte,Bueno,2024-10-17,391.99162248921925
2023-02-26,Charolais,Norte,Bueno,2024-10-18,393.3691413812314
2023-03-26,Hereford,Norte,Bueno,2024-10-16,394.445797378135
2023-07-26,Hereford,Norte,Bueno,2024-10-18,396.446361055208
2023-12-26,Hereford,Norte,Bueno,2025-10-16,397.42307056715225
2023-05-26,Charolais,Norte,Bueno,2024-10-17,399.5005284518168
2023-04-26,Charolais,Norte,Bueno,2024-10-17,400.9784079677501
2023-11-26,Hereford,Norte,Bueno,2025-10-16,402.8615760283054
2023-12-26,Charolais,Norte,Bueno,2025-10-16,404.3703779741404
2023-07-26,Hereford,Norte,Bueno,2024-10-18,405.4281963585795
2023-04-26,Charolais,Norte,Bueno,2024-10-17,407.469899161865
2023-04-26,Charolais,Norte,Bueno,2024-10-17,409.14339932802733
2023-01-26,Hereford,Norte,Bueno,2024-10-17,410.04355734240005
2023-05-26,Hereford,Norte,Bueno,2024-10-17,410.7219459213514
2023-02-26,Angus,Norte,Bueno,2024-10-18,411.7462794414908
2023-06-26,Angus,Norte,Bueno,2024-10-18,412.62017795578714
2023-06-26,Hereford,Norte,Bueno,2024-10-18,414.2917915948837
2023-12-26,Hereford,Norte,Bueno,2025-10-16,415.5992116120595
2023-11-26,Angus,Norte,Bueno,2025-10-16,417.79572763628465
2023-02-26,Charolais,Norte,Bueno,2024-10-18,419.5067276977745
2023-01-26,Charolais,Norte,Bueno,2024-10-17,421.2018191993124
2023-11-26,Hereford,Norte,Bueno,2025-10-16,422.36119304101993
2023-06-26,Angus,Norte,Bueno,2024-10-18,423.4062119616974
2023-01-26,Charolais,Norte,Bueno,2024-10-17,424.143930327899
2023-01-26,Angus,Norte,Bueno,2024-10-17,425.39870942118836
2023-01-26,Angus,Norte,Bueno,2024-10-17,427.1101979845241
2023-12-26,Hereford,Norte,Bueno,2025-10-16,428.2024423212913
2023-04-26,Charolais,Norte,Bueno,2024-10-17,429.8800844796516
2023-07-26,Hereford,Norte,Bueno,2024-10-18,430.2305179211502
2023-04-26,Charolais,Norte,Bueno,2024-10-17,432.1365073521042
2023-11-26,Hereford,Norte,Bueno,2025-10-16,433.55162304369264
2023-06-26,Charolais,Norte,Bueno,2024-10-18,434.6508267187954
2023-07-26,Hereford,Norte,Bueno,2024-10-18,435.1701546900599
2023-11-26,Angus,Norte,Bueno,2025-10-16,436.40163694668234
2023-07-26,Hereford,Norte,Bueno,2024-10-18,437.0910524827551
2023-03-26,Angus,Norte,Bueno,2024-10-16,439.37957261918
2023-02-26,Angus,Norte,Bueno,2024-10-18,440.12457941885697
2023-06-26,Angus,Norte,Bueno,2024-10-18,441.9187308184941
2023-07-26,Charolais,Norte,Bueno,2024-10-18,443.23018991751917
2023-11-26,Angus,Norte,Bueno,2025-10-16,445.50615468461933
2023-03-26,Charolais,Norte,Bueno,2024-10-16,446.5730818066817
2023-04-26,Angus,Norte,Bueno,2024-10-17,448.09951859393
2023-02-26,Charolais,Norte,Bueno,2024-10-18,449.8711483859329
2023-05-26,Charolais,Norte,Bueno,2024-10-17,451.6042133872182
2023-12-26,Charolais,Norte,Bueno,2025-10-16,453.05063936623674
2022-10-26,Angus,Norte,Bueno,2024-10-15,454.35192021301907
2023-02-26,Angus,Norte,Bueno,2024-10-18,455.16308537480444
2023-03-26,Angus,Norte,Bueno,2024-10-16,456.6115009048518
2023-04-26,Charolais,Norte,Bueno,2024-10-17,458.84406212451836
2023-03-26,Charolais,Norte,Bueno,2024-10-16,460.4405462387357
2023-04-26,Angus,Norte,Bueno,2024-10-17,461.84530324002424
2023-02-26,Charolais,Norte,Bueno,2024-10-18,463.2823282588229
2022-10-26,Charolais,Norte,Bueno,2024-10-15,464.8329399594253
2022-10-26,Charolais,Norte,Bueno,2024-10-15,466.51441218441676
2023-07-26,Angus,Norte,Bueno,2024-10-18,468.28850066896325
2023-01-26,Hereford,Norte,Bueno,2024-10-17,470.69229352223914
2023-01-26,Charolais,Norte,Bueno,2024-10-17,472.63217671947166
2023-11-26,Angus,Norte,Bueno,2025-10-16,473.90832213003284
2022-10-26,Charolais,Norte,Bueno,2024-10-15,476.0045717948775
2023-11-26,Hereford,Norte,Bueno,2025-10-16,477.84119672053913
2023-03-26,Angus,Norte,Bueno,2024-10-16,479.06106048520866
2023-11-26,Hereford,Norte,Bueno,2025-10-16,481.25417412317904
2023-01-26,Charolais,Norte,Bueno,2024-10-17,482.11620230220024
2023-02-26,Hereford,Norte,Bueno,2024-10-18,483.6472884704458
2023-06-26,Charolais,Norte,Bueno,2024-10-18,485.5141161233905
2023-12-26,Angus,Norte,Bueno,2025-10-16,486.7519368083453
2023-11-26,Hereford,Norte,Bueno,2025-10-16,487.31966555963334
2023-04-26,Hereford,Norte,Bueno,2024-10-17,488.7572156817782
2023-07-26,Hereford,Norte,Bueno,2024-10-18,490.04498725401436
2023-05-26,Angus,Norte,Bueno,2024-10-17,491.2863526126607
2023-01-26,Angus,Norte,Bueno,2024-10-17,493.14823418250114
2022-10-26,Charolais,Norte,Bueno,2024-10-15,495.3770784600585
2023-12-26,Angus,Norte,Bueno,2025-10-16,497.3872367478588
2022-10-26,Hereford,Norte,Bueno,2024-10-15,498.23009731711124
2023-06-26,Angus,Norte,Bueno,2024-10-18,499.1159742636903
2023-12-26,Angus,Norte,Bueno,2025-10-16,499.9206190705041
2023-11-26,Angus,Norte,Bueno,2025-10-16,501.365951382198
2023-06-26,Angus,Norte,Bueno,2024-10-18,502.58307356547334
2023-05-26,Hereford,Norte,Bueno,2024-10-17,503.81413814952134
2023-02-26,Angus,Norte,Bueno,2024-10-18,504.6927313775829
2023-01-26,Hereford,Norte,Bueno,2024-10-17,505.86847166498035
2023-06-26,Angus,Norte,Bueno,2024-10-18,507.6874717824885
2023-11-26,Charolais,Norte,Bueno,2025-10-16,508.7122017870129
2022-10-26,Hereford,Norte,Bueno,2024-10-15,510.2368958837865
2023-05-26,Hereford,Norte,Bueno,2024-10-17,511.38707492404603
2023-02-26,Charolais,Norte,Bueno,2024-10-18,512.8289740053632
2023-12-26,Angus,Norte,Bueno,2025-10-16,514.3056812482401
2023-12-26,Hereford,Norte,Bueno,2025-10-16,515.7631077199208
2022-10-26,Hereford,Norte,Bueno,2024-10-15,517.3476482332325
2023-07-26,Angus,Norte,Bueno,2024-10-18,518.8471688762716
2023-01-26,Charolais,Norte,Bueno,2024-10-17,520.1423205701849
2023-03-26,Angus,Norte,Bueno,2024-10-16,521.8858346667269
2023-06-26,Hereford,Norte,Bueno,2024-10-18,522.592054625712
2022-10-26,Hereford,Norte,Bueno,2024-10-15,523.8715636713317
2022-10-26,Angus,Norte,Bueno,2024-10-15,525.3955816028149
2023-06-26,Charolais,Norte,Bueno,2024-10-18,526.802657958882
2023-03-26,Hereford,Norte,Bueno,2024-10-16,527.9257586303139
2023-11-26,Charolais,Norte,Bueno,2025-10-16,530.0553982513752
2023-02-26,Charolais,Norte,Bueno,2024-10-18,531.4886351976146
2023-03-26,Hereford,Norte,Bueno,2024-10-16,532.0512800900865
2023-05-26,Hereford,Norte,Bueno,2024-10-17,533.7360041346066
2023-07-26,Hereford,Norte,Bueno,2024-10-18,535.0695671361389
2023-03-26,Hereford,Norte,Bueno,2024-10-16,536.1721787856566
2022-10-26,Angus,Norte,Bueno,2024-10-15,537.8953358742662
2023-12-26,Angus,Norte,Bueno,2025-10-16,539.1615261707451
2023-11-26,Hereford,Norte,Bueno,2025-10-16,540.2261330554885
2023-11-26,Charolais,Norte,Bueno,2025-10-16,542.4912097359943
2023-11-26,Hereford,Norte,Bueno,2025-10-16,543.1237090261233
2023-01-26,Hereford,Norte,Bueno,2024-10-17,544.5024777826111
2023-02-26,Angus,Norte,Bueno,2024-10-18,545.2633469991033
2023-01-26,Charolais,Norte,Bueno,2024-10-17,547.4621990216172
2023-04-26,Hereford,Norte,Bueno,2024-10-17,547.7884748803758
2023-12-26,Hereford,Norte,Bueno,2025-10-16,548.621900141376
2023-06-26,Charolais,Norte,Bueno,2024-10-18,550.1126668633643
2023-11-26,Charolais,Norte,Bueno,2025-10-16,552.5429108536887
2023-12-26,Hereford,Norte,Bueno,2025-10-16,553.0903001340907
2023-07-26,Hereford,Norte,Bueno,2024-10-18,553.2856882748337
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-03-26,Hereford,Norte,Bueno,2024-10-16,552.2475537409981
2023-01-26,Charolais,Norte,Bueno,2024-10-17,552.6983747631092
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,551.574923580014
2023-03-26,Charolais,Norte,Bueno,2024-10-16,553.1113988266947
2022-10-26,Hereford,Norte,Bueno,2024-10-15,554.4911065411054
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.0364389414176
2023-12-26,Hereford,Norte,Bueno,2025-10-16,551.5088948898878
2023-11-26,Charolais,Norte,Bueno,2025-10-16,552.4376944091847
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,551.0615233153598
2023-06-26,Charolais,Norte,Bueno,2024-10-18,553.4915752910713
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Charolais,Norte,Bueno,2024-10-17,550.7607114435663
2023-07-26,Charolais,Norte,Bueno,2024-10-18,552.7503187473965
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Hereford,Norte,Bueno,2024-10-17,552.1586314638166
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,551.1091271564294
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,550.9849562329487
2023-01-26,Hereford,Norte,Bueno,2024-10-17,553.2958549917188
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,550.4666837525555
2023-06-26,Charolais,Norte,Bueno,2024-10-18,551.3636047115359
2023-05-26,Hereford,Norte,Bueno,2024-10-17,552.5433079705467
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.2097254878104
2023-02-26,Hereford,Norte,Bueno,2024-10-18,552.9473655493628
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,551.22944326804
2023-07-26,Hereford,Norte,Bueno,2024-10-18,552.45620094799
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.327314907176
2023-05-26,Charolais,Norte,Bueno,2024-10-17,553.3491390560853
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Charolais,Norte,Bueno,2024-10-17,551.4646951327574
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.9024734366596
2023-03-26,Hereford,Norte,Bueno,2024-10-16,553.7671418866933
2023-05-26,Hereford,Norte,Bueno,2024-10-17,555.150572139881
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.581778081858
2023-03-26,Hereford,Norte,Bueno,2024-10-16,553.353478511551
2022-10-26,Charolais,Norte,Bueno,2024-10-15,555.3526062068456
2023-11-26,Charolais,Norte,Bueno,2025-10-16,557.4652120729603
2023-07-26,Charolais,Norte,Bueno,2024-10-18,558.8028539272749
2023-02-26,Charolais,Norte,Bueno,2024-10-18,560.6459886660028
2023-12-26,Hereford,Norte,Bueno,2025-10-16,561.6760129618624
2023-12-26,Hereford,Norte,Bueno,2025-10-16,563.430061724133
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.1602671111616
2023-02-26,Charolais,Norte,Bueno,2024-10-18,552.6783652269505
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-05-26,Hereford,Norte,Bueno,2024-10-17,551.7812136975624
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-01-26,Charolais,Norte,Bueno,2024-10-17,551.4582947907992
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.6923726231181
2023-11-26,Hereford,Norte,Bueno,2025-10-16,553.7754389759469
2023-12-26,Charolais,Norte,Bueno,2025-10-16,555.3416059972358
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.545047346888
2023-12-26,Charolais,Norte,Bueno,2025-10-16,552.9311684583165
2023-11-26,Charolais,Norte,Bueno,2025-10-16,554.2814158485968
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-07-26,Charolais,Norte,Bueno,2024-10-18,552.0534477790882
2023-06-26,Hereford,Norte,Bueno,2024-10-18,553.3275348814908
2022-10-26,Charolais,Norte,Bueno,2024-10-15,554.3763004105699
2023-05-26,Hereford,Norte,Bueno,2024-10-17,555.8856661778991
2023-11-26,Charolais,Norte,Bueno,2025-10-16,558.3586308541583
2023-06-26,Charolais,Norte,Bueno,2024-10-18,559.1165746860335
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-03-26,Charolais,Norte,Bueno,2024-10-16,550.2580227542674
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.8775640367168
2023-11-26,Hereford,Norte,Bueno,2025-10-16,553.2105607056872
2023-02-26,Charolais,Norte,Bueno,2024-10-18,554.3536367604073
2022-10-26,Charolais,Norte,Bueno,2024-10-15,555.3724669034416
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,552.0812480027683
2023-06-26,Charolais,Norte,Bueno,2024-10-18,553.5474068114806
2023-12-26,Charolais,Norte,Bueno,2025-10-16,554.7850025203086
2022-10-26,Hereford,Norte,Bueno,2024-10-15,556.9965732083305
2023-01-26,Charolais,Norte,Bueno,2024-10-17,559.0339817447075
2022-10-26,Charolais,Norte,Bueno,2024-10-15,560.1765722713053
2023-01-26,Charolais,Norte,Bueno,2024-10-17,560.8313132300959
2023-01-26,Charolais,Norte,Bueno,2024-10-17,562.1287800634273
2023-01-26,Hereford,Norte,Bueno,2024-10-17,564.4860033706591
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2022-10-26,Hereford,Norte,Bueno,2024-10-15,551.3585615250412
2023-06-26,Hereford,Norte,Bueno,2024-10-18,553.028766608796
2023-01-26,Hereford,Norte,Bueno,2024-10-17,554.4870264549381
2023-04-26,Hereford,Norte,Bueno,2024-10-17,556.9325698141912
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.6033096704961
2022-10-26,Hereford,Norte,Bueno,2024-10-15,552.760654109044
2023-04-26,Hereford,Norte,Bueno,2024-10-17,554.7524783261147
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-04-26,Charolais,Norte,Bueno,2024-10-17,551.9344564060584
2023-04-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,550.4477773352703
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.1357896813366
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Hereford,Norte,Bueno,2025-10-16,551.2717642118505
2023-11-26,Charolais,Norte,Bueno,2025-10-16,552.9527144982527
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2022-10-26,Angus,Norte,Bueno,2024-10-15,550.0
2023-06-26,Charolais,Norte,Bueno,2024-10-18,550.5273044203028
2023-02-26,Hereford,Norte,Bueno,2024-10-18,551.5839689867837
2023-12-26,Hereford,Norte,Bueno,2025-10-16,554.0692131647684
2023-03-26,Charolais,Norte,Bueno,2024-10-16,555.5159936338874
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.6342484082154
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-12-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-04-26,Hereford,Norte,Bueno,2024-10-17,551.4518588966755
2023-04-26,Hereford,Norte,Bueno,2024-10-17,552.8087950598026
2023-03-26,Hereford,Norte,Bueno,2024-10-16,554.4133487738569
2023-02-26,Charolais,Norte,Bueno,2024-10-18,555.7368608525884
2023-06-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,550.4737849996717
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.5827628626085
2023-12-26,Charolais,Norte,Bueno,2025-10-16,552.6195653764935
2023-12-26,Hereford,Norte,Bueno,2025-10-16,554.0989272786011
2022-10-26,Hereford,Norte,Bueno,2024-10-15,554.5661507128094
2023-04-26,Hereford,Norte,Bueno,2024-10-17,556.0023100153231
2023-11-26,Charolais,Norte,Bueno,2025-10-16,557.0994681910444
2023-07-26,Hereford,Norte,Bueno,2024-10-18,557.9057720715089
2023-03-26,Angus,Norte,Bueno,2024-10-16,550.0
2023-02-26,Hereford,Norte,Bueno,2024-10-18,550.726236256437
2022-10-26,Hereford,Norte,Bueno,2024-10-15,552.5478664484845
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.9236971850178
2023-02-26,Hereford,Norte,Bueno,2024-10-18,552.638937815618
2022-10-26,Charolais,Norte,Bueno,2024-10-15,554.487617507703
2022-10-26,Hereford,Norte,Bueno,2024-10-15,556.0956388540977
2023-11-26,Hereford,Norte,Bueno,2025-10-16,557.0903001768662
2023-01-26,Hereford,Norte,Bueno,2024-10-17,558.0545883891963
2023-06-26,Hereford,Norte,Bueno,2024-10-18,558.9067230851196
2023-11-26,Angus,Norte,Bueno,2025-10-16,550.0
2023-06-26,Hereford,Norte,Bueno,2024-10-18,551.0158414650658
2023-02-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-12-26,Charolais,Norte,Bueno,2025-10-16,551.1604195901551
2023-03-26,Charolais,Norte,Bueno,2024-10-16,551.7866386523543
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-01-26,Hereford,Norte,Bueno,2024-10-17,551.4918108340418
2023-05-26,Angus,Norte,Bueno,2024-10-17,550.0
2023-02-26,Charolais,Norte,Bueno,2024-10-18,551.5236731079705
2023-07-26,Angus,Norte,Bueno,2024-10-18,550.0
2023-11-26,Hereford,Norte,Bueno,2025-10-16,551.3810688666156
